order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
4041,1940,377,4,247.13,0,988.52
4042,1941,111,2,308.77,20,494.03
4043,1941,362,1,163.43,0,163.43
4044,1941,7,2,668.1,10,1202.58
4045,1941,24,3,516.74,0,1550.22
4046,1942,256,2,664.88,10,1196.78
4047,1943,264,2,407.94,10,734.29
4048,1943,146,4,470.67,5,1788.55
4049,1944,483,1,35.39,15,30.08
4050,1944,284,5,475.28,20,1901.12
4051,1945,369,2,227.47,0,454.94
4052,1946,368,4,531.11,10,1912.0
4053,1946,290,2,1031.24,10,1856.23
4054,1946,449,4,213.11,10,767.2
4055,1947,453,1,423.54,10,381.19
4056,1947,209,5,212.01,5,1007.05
4057,1947,267,1,142.47,5,135.35
4058,1948,9,3,147.77,5,421.14
4059,1948,388,2,210.19,0,420.38
4060,1949,326,2,170.25,10,306.45
4061,1950,457,4,24.1,5,91.58
4062,1951,174,1,382.0,10,343.8
4063,1952,13,5,289.91,0,1449.55
4064,1953,173,4,899.85,10,3239.46
4065,1953,478,5,452.33,0,2261.65
4066,1954,398,2,565.36,0,1130.72
4067,1954,96,1,620.35,0,620.35
4068,1954,268,3,49.5,15,126.22
4069,1955,45,5,336.42,15,1429.78
4070,1956,241,1,725.43,15,616.62
4071,1956,129,3,499.88,0,1499.64
4072,1956,193,4,437.88,5,1663.94
4073,1956,396,5,586.79,10,2640.56
4074,1957,309,4,486.02,0,1944.08
4075,1957,303,3,117.18,0,351.54
4076,1958,383,3,356.27,0,1068.81
4077,1959,160,3,268.13,0,804.39
4078,1960,111,4,308.77,20,988.06
4079,1961,437,2,438.48,15,745.42
4080,1961,426,1,658.28,10,592.45
4081,1961,416,4,264.75,0,1059.0
4082,1961,77,3,157.57,5,449.07
4083,1961,254,1,741.66,20,593.33
4084,1962,31,5,192.42,20,769.68
4085,1963,227,5,693.62,10,3121.29
4086,1963,6,4,383.1,0,1532.4
4087,1964,328,4,55.12,0,220.48
4088,1964,16,5,516.28,20,2065.12
4089,1965,203,3,110.41,0,331.23
4090,1966,170,5,644.32,0,3221.6
4091,1967,271,5,290.79,0,1453.95
4092,1967,92,3,350.95,10,947.56
4093,1967,186,2,667.83,5,1268.88
4094,1967,142,3,922.35,0,2767.05
4095,1968,121,4,97.02,15,329.87
4096,1969,458,3,993.09,0,2979.27
4097,1970,112,2,516.24,20,825.98
4098,1970,47,3,437.89,0,1313.67
4099,1970,496,5,220.85,15,938.61
4100,1970,212,3,82.79,5,235.95
4101,1971,59,1,1108.6,10,997.74
4102,1972,260,4,620.93,20,1986.98
4103,1972,379,3,117.06,0,351.18
4104,1973,18,2,685.04,0,1370.08
4105,1974,487,1,926.41,0,926.41
4106,1974,224,3,381.94,0,1145.82
4107,1975,148,4,267.64,0,1070.56
4108,1976,271,2,290.79,0,581.58
4109,1977,420,5,895.05,15,3803.96
4110,1977,56,3,103.98,5,296.34
4111,1977,9,5,147.77,0,738.85
4112,1978,372,1,302.91,0,302.91
4113,1978,233,2,237.15,10,426.87
4114,1978,260,3,620.93,10,1676.51
4115,1978,52,5,232.39,5,1103.85
4116,1979,452,3,616.1,5,1755.88
4117,1979,429,5,682.04,0,3410.2
4118,1979,211,5,564.21,20,2256.84
4119,1979,73,1,652.28,15,554.44
4120,1980,242,3,63.07,15,160.83
4121,1980,113,2,331.92,20,531.07
4122,1981,292,2,96.98,0,193.96
4123,1982,280,3,391.42,15,998.12
4124,1982,276,2,67.53,0,135.06
4125,1983,215,2,584.94,15,994.4
4126,1984,100,2,653.72,0,1307.44
4127,1984,82,5,614.87,10,2766.92
4128,1985,49,3,870.39,0,2611.17
4129,1986,424,3,109.24,15,278.56
4130,1987,366,1,309.98,5,294.48
4131,1987,492,5,873.0,15,3710.25
4132,1987,277,3,776.79,20,1864.3
4133,1987,289,1,165.09,0,165.09
4134,1988,115,1,124.11,5,117.9
4135,1988,245,4,946.07,10,3405.85
4136,1988,399,3,78.61,5,224.04
4137,1989,467,1,968.3,10,871.47
4138,1989,18,5,685.04,0,3425.2
4139,1990,312,2,967.86,0,1935.72
4140,1990,265,1,360.91,0,360.91
4141,1990,22,1,837.88,20,670.3
4142,1990,215,4,584.94,15,1988.8
4143,1990,192,2,296.54,20,474.46
4144,1991,461,1,271.54,15,230.81
4145,1991,253,3,636.51,0,1909.53
4146,1992,373,3,366.89,0,1100.67
4147,1992,121,5,97.02,15,412.34
4148,1992,476,5,112.72,15,479.06
4149,1993,265,2,360.91,10,649.64
4150,1994,276,4,67.53,0,270.12
4151,1994,395,5,94.03,5,446.64
4152,1994,155,1,284.18,0,284.18
4153,1994,193,5,437.88,0,2189.4
4154,1994,31,2,192.42,0,384.84
4155,1995,145,3,189.26,5,539.39
4156,1996,470,2,98.7,0,197.4
4157,1997,250,5,511.93,10,2303.68
4158,1997,117,4,1077.08,15,3662.07
4159,1998,19,2,111.42,0,222.84
4160,1999,337,4,219.41,15,745.99
4161,1999,484,1,124.99,5,118.74
4162,1999,239,5,1031.45,10,4641.53
4163,1999,31,2,192.42,0,384.84
4164,2000,342,5,173.18,20,692.72
4165,2000,391,3,806.69,0,2420.07
4166,2001,369,3,227.47,0,682.41
4167,2001,469,2,538.97,15,916.25
4168,2002,399,2,78.61,0,157.22
4169,2002,215,5,584.94,5,2778.46
4170,2002,177,3,555.13,15,1415.58
4171,2002,456,3,696.02,0,2088.06
4172,2002,198,5,205.44,10,924.48
4173,2003,29,1,169.1,0,169.1
4174,2004,350,2,848.15,0,1696.3
4175,2004,381,3,74.82,15,190.79
4176,2005,341,3,646.59,5,1842.78
4177,2005,236,1,30.6,5,29.07
4178,2005,270,2,378.19,0,756.38
4179,2005,102,3,497.18,0,1491.54
4180,2006,173,2,899.85,5,1709.72
4181,2007,179,2,595.6,15,1012.52
4182,2007,422,3,804.92,20,1931.81
4183,2007,273,1,403.85,0,403.85
4184,2008,279,1,395.84,0,395.84
4185,2008,201,2,366.5,5,696.35
4186,2009,353,5,196.07,0,980.35
4187,2009,350,4,848.15,0,3392.6
4188,2010,177,1,555.13,5,527.37
4189,2010,84,4,568.46,0,2273.84
4190,2011,73,3,652.28,0,1956.84
4191,2012,36,4,663.59,0,2654.36
4192,2013,65,3,122.11,20,293.06
4193,2013,406,4,709.54,10,2554.34
4194,2013,185,5,806.27,5,3829.78
4195,2013,59,5,1108.6,20,4434.4
4196,2013,404,3,691.84,0,2075.52
4197,2014,481,5,845.02,0,4225.1
4198,2015,312,4,967.86,0,3871.44
4199,2016,444,1,135.43,5,128.66
4200,2016,281,5,297.83,5,1414.69
4201,2016,380,4,625.12,0,2500.48
4202,2017,116,2,427.08,0,854.16
4203,2017,319,5,366.4,5,1740.4
4204,2018,356,2,1020.0,20,1632.0
4205,2018,189,3,577.73,0,1733.19
4206,2019,393,3,519.98,0,1559.94
4207,2019,332,1,370.43,0,370.43
4208,2020,58,1,501.21,0,501.21
4209,2020,291,4,340.34,5,1293.29
4210,2020,361,3,711.74,0,2135.22
4211,2021,146,5,470.67,0,2353.35
4212,2022,464,4,176.21,0,704.84
4213,2023,275,4,175.2,0,700.8
4214,2024,380,3,625.12,0,1875.36
4215,2024,174,2,382.0,0,764.0
4216,2024,460,4,443.2,0,1772.8
4217,2024,12,5,114.97,0,574.85
4218,2025,271,5,290.79,20,1163.16
4219,2025,457,5,24.1,5,114.48
4220,2026,193,2,437.88,5,831.97
4221,2026,324,2,1033.48,0,2066.96
4222,2026,133,4,177.29,0,709.16
4223,2026,131,4,784.97,0,3139.88
4224,2027,210,3,416.74,5,1187.71
4225,2027,218,2,157.71,0,315.42
4226,2027,437,5,438.48,10,1973.16
4227,2027,103,5,487.86,5,2317.34
4228,2028,38,5,385.83,5,1832.69
4229,2028,29,5,169.1,20,676.4
4230,2029,461,1,271.54,0,271.54
4231,2029,32,3,513.69,0,1541.07
4232,2030,366,2,309.98,10,557.96
4233,2031,165,4,431.98,0,1727.92
4234,2032,144,3,262.15,0,786.45
4235,2032,378,2,609.72,0,1219.44
4236,2033,293,5,103.56,10,466.02
4237,2033,185,5,806.27,5,3829.78
4238,2034,421,4,869.28,15,2955.55
4239,2035,296,1,353.92,0,353.92
4240,2035,160,5,268.13,5,1273.62
4241,2036,279,5,395.84,20,1583.36
4242,2037,227,5,693.62,20,2774.48
4243,2037,160,2,268.13,10,482.63
4244,2037,295,2,462.64,0,925.28
4245,2037,177,1,555.13,20,444.1
4246,2038,216,5,655.49,5,3113.58
4247,2039,299,5,264.68,15,1124.89
4248,2039,63,1,398.94,0,398.94
4249,2039,271,2,290.79,0,581.58
4250,2039,496,4,220.85,15,750.89
4251,2040,167,3,457.66,20,1098.38
4252,2041,47,3,437.89,0,1313.67
4253,2042,300,3,855.85,10,2310.8
4254,2042,228,4,274.79,15,934.29
4255,2043,472,4,1002.34,10,3608.42
4256,2044,405,4,813.68,5,3091.98
4257,2045,121,5,97.02,0,485.1
4258,2046,227,1,693.62,0,693.62
4259,2046,98,2,75.61,15,128.54
4260,2047,349,5,100.97,0,504.85
4261,2047,409,1,54.34,15,46.19
4262,2048,173,4,899.85,0,3599.4
4263,2048,271,4,290.79,0,1163.16
4264,2048,449,3,213.11,20,511.46
4265,2049,158,2,260.6,10,469.08
4266,2050,452,4,616.1,0,2464.4
4267,2051,454,1,62.08,0,62.08
4268,2051,57,2,690.32,15,1173.54
4269,2052,435,4,643.17,0,2572.68
4270,2052,468,3,573.14,0,1719.42
4271,2052,287,3,211.95,15,540.47
4272,2053,477,3,306.97,10,828.82
4273,2054,197,4,506.39,5,1924.28
4274,2054,483,1,35.39,15,30.08
4275,2054,287,1,211.95,0,211.95
4276,2055,260,3,620.93,15,1583.37
4277,2056,134,2,786.28,15,1336.68
4278,2056,492,1,873.0,0,873.0
4279,2057,128,1,445.49,5,423.22
4280,2058,299,4,264.68,0,1058.72
4281,2059,320,4,386.16,0,1544.64
4282,2059,492,5,873.0,0,4365.0
4283,2060,42,1,867.92,20,694.34
4284,2060,319,3,366.4,0,1099.2
4285,2060,61,4,354.06,0,1416.24
4286,2060,313,3,342.67,15,873.81
4287,2061,130,2,804.44,5,1528.44
4288,2061,334,2,680.98,0,1361.96
4289,2061,228,3,274.79,0,824.37
4290,2061,193,3,437.88,5,1247.96
4291,2061,295,1,462.64,0,462.64
4292,2062,267,2,142.47,5,270.69
4293,2062,204,2,276.47,0,552.94
4294,2062,137,3,386.96,10,1044.79
4295,2063,209,5,212.01,15,901.04
4296,2064,133,3,177.29,15,452.09
4297,2064,57,3,690.32,5,1967.41
4298,2065,39,5,790.04,5,3752.69
4299,2066,49,5,870.39,10,3916.76
4300,2066,222,1,760.28,20,608.22
4301,2066,461,3,271.54,10,733.16
4302,2067,476,3,112.72,0,338.16
4303,2067,417,3,714.8,5,2037.18
4304,2068,1,4,1116.32,0,4465.28
4305,2069,441,2,386.2,0,772.4
4306,2069,147,4,375.29,20,1200.93
4307,2070,236,3,30.6,20,73.44
4308,2071,433,4,82.75,0,331.0
4309,2071,152,1,69.74,10,62.77
4310,2071,401,3,775.29,5,2209.58
4311,2071,262,2,389.02,15,661.33
4312,2071,142,1,922.35,5,876.23
4313,2072,254,1,741.66,5,704.58
4314,2072,283,4,168.85,15,574.09
4315,2073,91,1,646.8,0,646.8
4316,2074,400,2,1011.55,20,1618.48
4317,2075,1,5,1116.32,5,5302.52
4318,2075,162,3,788.35,5,2246.8
4319,2076,156,5,751.81,0,3759.05
4320,2076,371,3,278.93,0,836.79
4321,2077,383,1,356.27,0,356.27
4322,2077,30,2,48.22,0,96.44
4323,2077,66,4,29.89,15,101.63
4324,2078,383,5,356.27,0,1781.35
4325,2079,190,2,428.24,10,770.83
4326,2080,416,1,264.75,10,238.28
4327,2080,327,1,357.94,5,340.04
4328,2080,372,3,302.91,10,817.86
4329,2081,33,2,861.65,10,1550.97
4330,2081,233,2,237.15,20,379.44
4331,2082,400,1,1011.55,10,910.4
4332,2082,192,3,296.54,5,845.14
4333,2082,469,2,538.97,0,1077.94
4334,2083,491,1,583.35,10,525.02
4335,2083,201,4,366.5,10,1319.4
4336,2083,351,3,348.22,0,1044.66
4337,2083,278,5,608.56,15,2586.38
4338,2084,382,1,213.18,5,202.52
4339,2084,444,5,135.43,15,575.58
4340,2085,347,1,435.9,0,435.9
4341,2085,395,5,94.03,0,470.15
4342,2086,312,5,967.86,10,4355.37
4343,2086,316,5,715.64,20,2862.56
4344,2087,194,2,666.44,20,1066.3
4345,2088,231,1,301.35,10,271.22
4346,2089,41,4,648.23,0,2592.92
4347,2089,482,4,492.1,20,1574.72
4348,2089,301,2,69.57,15,118.27
4349,2090,109,3,210.89,5,601.04
4350,2090,40,4,270.01,15,918.03
4351,2090,84,3,568.46,5,1620.11
4352,2090,307,5,659.46,5,3132.44
4353,2090,28,3,848.51,20,2036.42
4354,2091,166,1,699.44,10,629.5
4355,2092,489,3,393.17,10,1061.56
4356,2092,173,2,899.85,0,1799.7
4357,2092,474,4,384.96,15,1308.86
4358,2092,467,3,968.3,0,2904.9
4359,2093,241,3,725.43,0,2176.29
4360,2093,128,4,445.49,0,1781.96
4361,2093,188,4,84.46,5,320.95
4362,2093,172,1,730.61,0,730.61
4363,2094,417,2,714.8,15,1215.16
4364,2094,158,5,260.6,20,1042.4
4365,2095,391,5,806.69,10,3630.11
4366,2095,285,5,354.65,15,1507.26
4367,2095,331,3,165.09,10,445.74
4368,2095,198,3,205.44,10,554.69
4369,2096,491,1,583.35,5,554.18
4370,2096,94,3,59.13,10,159.65
4371,2096,39,3,790.04,10,2133.11
4372,2096,237,1,88.39,0,88.39
4373,2096,435,3,643.17,0,1929.51
4374,2097,33,4,861.65,0,3446.6
4375,2098,383,3,356.27,20,855.05
4376,2099,77,3,157.57,10,425.44
4377,2099,455,5,547.15,15,2325.39
4378,2100,369,3,227.47,0,682.41
4379,2100,128,2,445.49,0,890.98
4380,2101,289,5,165.09,10,742.91
4381,2101,120,2,176.7,0,353.4
4382,2102,426,5,658.28,15,2797.69
4383,2103,229,1,822.85,0,822.85
4384,2103,207,5,864.61,20,3458.44
4385,2103,483,1,35.39,0,35.39
4386,2103,275,3,175.2,0,525.6
4387,2103,130,2,804.44,0,1608.88
4388,2104,171,3,770.69,0,2312.07
4389,2104,431,2,23.75,0,47.5
4390,2104,153,1,268.45,5,255.03
4391,2104,346,3,196.67,10,531.01
4392,2104,320,4,386.16,0,1544.64
4393,2105,114,3,456.32,0,1368.96
4394,2105,13,3,289.91,20,695.78
4395,2105,93,1,313.33,0,313.33
4396,2106,406,4,709.54,15,2412.44
4397,2107,150,1,91.31,0,91.31
4398,2108,320,3,386.16,5,1100.56
4399,2108,36,2,663.59,15,1128.1
4400,2108,306,3,919.43,10,2482.46
4401,2109,85,2,311.21,10,560.18
4402,2109,268,1,49.5,0,49.5
4403,2110,15,4,374.6,5,1423.48
4404,2110,41,3,648.23,5,1847.46
4405,2110,216,3,655.49,10,1769.82
4406,2110,95,2,271.44,0,542.88
4407,2111,106,4,1064.23,0,4256.92
4408,2112,270,5,378.19,10,1701.86
4409,2112,72,4,700.72,0,2802.88
4410,2112,300,2,855.85,5,1626.12
4411,2113,144,1,262.15,0,262.15
4412,2113,483,5,35.39,10,159.26
4413,2114,453,2,423.54,20,677.66
4414,2114,394,2,114.46,20,183.14
4415,2115,464,5,176.21,20,704.84
4416,2115,29,3,169.1,10,456.57
4417,2116,246,5,447.85,0,2239.25
4418,2116,98,4,75.61,5,287.32
4419,2117,45,3,336.42,0,1009.26
4420,2117,59,3,1108.6,10,2993.22
4421,2118,463,3,31.2,0,93.6
4422,2118,337,1,219.41,0,219.41
4423,2119,425,5,306.33,20,1225.32
4424,2120,203,4,110.41,0,441.64
4425,2120,239,1,1031.45,0,1031.45
4426,2121,132,1,646.64,15,549.64
4427,2121,339,1,672.87,0,672.87
4428,2121,111,5,308.77,0,1543.85
4429,2122,197,3,506.39,20,1215.34
4430,2123,86,4,194.25,0,777.0
4431,2123,347,4,435.9,0,1743.6
4432,2124,269,2,313.94,5,596.49
4433,2124,193,5,437.88,20,1751.52
4434,2125,2,4,95.08,0,380.32
4435,2125,195,2,212.17,20,339.47
4436,2125,377,5,247.13,20,988.52
4437,2126,112,3,516.24,0,1548.72
4438,2126,342,3,173.18,0,519.54
4439,2127,180,2,812.35,5,1543.46
4440,2128,327,2,357.94,10,644.29
4441,2129,309,5,486.02,0,2430.1
4442,2129,409,5,54.34,10,244.53
4443,2129,443,4,657.3,5,2497.74
4444,2129,440,3,242.42,20,581.81
4445,2130,278,4,608.56,10,2190.82
4446,2130,220,4,638.39,0,2553.56
4447,2130,65,3,122.11,10,329.7
4448,2130,120,3,176.7,20,424.08
4449,2131,331,4,165.09,20,528.29
4450,2131,23,2,985.76,0,1971.52
4451,2131,479,2,274.57,10,494.23
4452,2132,233,2,237.15,0,474.3
4453,2132,82,4,614.87,0,2459.48
4454,2133,68,4,123.63,0,494.52
4455,2133,68,1,123.63,5,117.45
4456,2133,31,4,192.42,0,769.68
4457,2134,111,2,308.77,0,617.54
4458,2135,238,4,557.26,0,2229.04
4459,2135,439,3,586.19,0,1758.57
4460,2135,193,5,437.88,10,1970.46
4461,2136,207,1,864.61,0,864.61
4462,2136,369,4,227.47,15,773.4
4463,2137,332,4,370.43,5,1407.63
4464,2137,79,4,509.48,15,1732.23
4465,2138,404,1,691.84,0,691.84
4466,2138,376,4,916.35,15,3115.59
4467,2139,202,1,834.21,15,709.08
4468,2139,271,4,290.79,15,988.69
4469,2140,96,2,620.35,0,1240.7
4470,2141,45,5,336.42,5,1598.0
4471,2141,394,4,114.46,15,389.16
4472,2141,490,4,92.49,5,351.46
4473,2142,375,1,102.62,20,82.1
4474,2142,257,1,586.8,20,469.44
4475,2142,387,1,580.63,0,580.63
4476,2143,242,1,63.07,0,63.07
4477,2143,456,4,696.02,0,2784.08
4478,2144,39,3,790.04,0,2370.12
4479,2144,429,2,682.04,0,1364.08
4480,2144,283,3,168.85,10,455.9
4481,2145,162,5,788.35,10,3547.58
4482,2146,137,3,386.96,0,1160.88
4483,2147,171,1,770.69,0,770.69
4484,2148,18,1,685.04,0,685.04
4485,2148,338,5,840.36,10,3781.62
4486,2148,62,1,1077.0,5,1023.15
4487,2149,372,4,302.91,10,1090.48
4488,2150,260,4,620.93,5,2359.53
4489,2150,156,5,751.81,0,3759.05
4490,2150,70,3,420.2,20,1008.48
4491,2151,440,4,242.42,0,969.68
4492,2151,394,5,114.46,0,572.3
4493,2152,268,1,49.5,20,39.6
4494,2152,268,3,49.5,0,148.5
4495,2153,210,5,416.74,20,1666.96
4496,2154,392,2,1041.72,5,1979.27
4497,2155,348,2,61.51,0,123.02
4498,2155,480,5,755.2,15,3209.6
4499,2156,354,4,469.92,15,1597.73
4500,2157,22,4,837.88,0,3351.52
4501,2157,164,1,107.07,10,96.36
4502,2157,336,4,193.74,5,736.21
4503,2158,470,3,98.7,5,281.3
4504,2158,81,5,382.56,0,1912.8
4505,2158,65,5,122.11,15,518.97
4506,2159,172,2,730.61,10,1315.1
4507,2159,224,2,381.94,10,687.49
4508,2159,236,2,30.6,5,58.14
4509,2160,376,5,916.35,0,4581.75
4510,2160,193,4,437.88,10,1576.37
4511,2160,109,5,210.89,20,843.56
4512,2160,93,3,313.33,15,798.99
4513,2160,343,2,223.84,5,425.3
4514,2161,283,4,168.85,10,607.86
4515,2161,61,1,354.06,15,300.95
4516,2161,11,2,793.06,0,1586.12
4517,2162,481,3,845.02,0,2535.06
4518,2162,341,1,646.59,0,646.59
4519,2163,221,4,285.03,20,912.1
4520,2163,215,5,584.94,15,2486.0
4521,2164,410,4,534.42,15,1817.03
4522,2164,372,4,302.91,0,1211.64
4523,2165,226,2,627.34,5,1191.95
4524,2166,15,1,374.6,0,374.6
4525,2166,59,5,1108.6,15,4711.55
4526,2166,267,1,142.47,0,142.47
4527,2166,355,1,812.95,15,691.01
4528,2167,107,3,363.44,0,1090.32
4529,2167,275,2,175.2,20,280.32
4530,2168,125,3,479.51,0,1438.53
4531,2168,273,1,403.85,0,403.85
4532,2169,428,1,577.96,0,577.96
4533,2169,128,3,445.49,15,1136.0
4534,2170,42,5,867.92,15,3688.66
4535,2170,253,5,636.51,0,3182.55
4536,2170,118,3,34.17,20,82.01
4537,2171,197,5,506.39,5,2405.35
4538,2171,383,4,356.27,10,1282.57
4539,2172,384,5,359.13,15,1526.3
4540,2172,403,3,481.17,0,1443.51
4541,2173,257,4,586.8,5,2229.84
4542,2174,56,5,103.98,0,519.9
4543,2174,209,5,212.01,5,1007.05
4544,2175,237,4,88.39,5,335.88
4545,2175,109,2,210.89,0,421.78
4546,2176,455,5,547.15,10,2462.18
4547,2176,138,4,596.51,5,2266.74
4548,2177,327,2,357.94,0,715.88
4549,2178,338,4,840.36,20,2689.15
4550,2179,195,4,212.17,10,763.81
4551,2179,333,5,93.34,0,466.7
4552,2180,372,4,302.91,0,1211.64
4553,2180,452,1,616.1,20,492.88
4554,2180,219,2,438.41,0,876.82
4555,2180,388,2,210.19,5,399.36
4556,2181,333,3,93.34,0,280.02
4557,2181,366,1,309.98,10,278.98
4558,2182,277,3,776.79,5,2213.85
4559,2182,47,3,437.89,5,1247.99
4560,2183,137,5,386.96,10,1741.32
4561,2184,299,5,264.68,5,1257.23
4562,2185,162,5,788.35,5,3744.66
4563,2185,161,5,150.97,5,717.11
4564,2186,50,5,90.84,0,454.2
4565,2186,394,3,114.46,5,326.21
4566,2186,109,5,210.89,10,949.0
4567,2187,265,4,360.91,10,1299.28
4568,2187,460,3,443.2,20,1063.68
4569,2188,325,2,311.31,0,622.62
4570,2189,197,4,506.39,0,2025.56
4571,2190,307,2,659.46,20,1055.14
4572,2191,225,5,599.8,0,2999.0
4573,2191,94,3,59.13,10,159.65
4574,2191,362,1,163.43,0,163.43
4575,2191,295,2,462.64,5,879.02
4576,2192,324,2,1033.48,10,1860.26
4577,2192,353,1,196.07,15,166.66
4578,2193,431,1,23.75,15,20.19
4579,2194,397,5,22.86,15,97.16
4580,2195,486,1,720.99,15,612.84
4581,2196,208,5,517.29,0,2586.45
4582,2197,36,5,663.59,0,3317.95
4583,2197,149,2,631.76,20,1010.82
4584,2198,324,5,1033.48,10,4650.66
4585,2199,27,4,546.9,10,1968.84
4586,2199,481,1,845.02,20,676.02
4587,2199,164,1,107.07,20,85.66
4588,2200,184,3,189.76,10,512.35
4589,2200,17,5,307.28,5,1459.58
4590,2200,280,2,391.42,20,626.27
4591,2200,453,3,423.54,10,1143.56
4592,2201,236,3,30.6,0,91.8
4593,2201,457,1,24.1,20,19.28
4594,2201,286,4,600.16,5,2280.61
4595,2202,375,1,102.62,5,97.49
4596,2202,24,4,516.74,0,2066.96
4597,2202,139,2,76.26,0,152.52
4598,2202,379,5,117.06,10,526.77
4599,2203,91,1,646.8,0,646.8
4600,2203,468,5,573.14,15,2435.84
4601,2204,468,4,573.14,10,2063.3
4602,2204,434,4,568.64,10,2047.1
4603,2204,135,5,491.45,5,2334.39
4604,2204,241,5,725.43,10,3264.44
4605,2204,233,5,237.15,5,1126.46
4606,2205,343,3,223.84,0,671.52
4607,2205,286,4,600.16,0,2400.64
4608,2205,222,3,760.28,15,1938.71
4609,2206,352,2,237.65,5,451.54
4610,2206,295,4,462.64,0,1850.56
4611,2207,10,3,33.09,20,79.42
4612,2208,496,2,220.85,5,419.61
4613,2208,33,1,861.65,0,861.65
4614,2208,348,5,61.51,15,261.42
4615,2209,418,4,471.08,0,1884.32
4616,2209,450,2,67.74,20,108.38
4617,2210,101,4,147.19,0,588.76
4618,2211,373,1,366.89,10,330.2
4619,2211,425,3,306.33,0,918.99
4620,2211,21,3,329.9,5,940.21
4621,2212,20,3,631.48,20,1515.55
4622,2213,322,2,87.39,0,174.78
4623,2214,286,4,600.16,5,2280.61
4624,2214,149,2,631.76,20,1010.82
4625,2214,243,1,142.34,10,128.11
4626,2214,44,4,581.91,0,2327.64
4627,2214,84,4,568.46,15,1932.76
4628,2215,41,3,648.23,20,1555.75
4629,2216,224,4,381.94,20,1222.21
4630,2216,320,5,386.16,0,1930.8
4631,2216,128,5,445.49,0,2227.45
4632,2217,352,4,237.65,0,950.6
4633,2217,99,1,70.0,0,70.0
4634,2218,205,1,264.33,20,211.46
4635,2219,71,2,277.6,15,471.92
4636,2219,153,3,268.45,5,765.08
4637,2219,331,5,165.09,0,825.45
4638,2220,434,5,568.64,5,2701.04
4639,2220,343,5,223.84,20,895.36
4640,2220,125,2,479.51,5,911.07
4641,2220,428,1,577.96,0,577.96
4642,2221,341,4,646.59,0,2586.36
4643,2222,184,1,189.76,0,189.76
4644,2222,152,2,69.74,10,125.53
4645,2222,331,2,165.09,15,280.65
4646,2222,495,2,1053.25,0,2106.5
4647,2223,308,2,354.19,10,637.54
4648,2224,360,5,164.97,5,783.61
4649,2224,221,3,285.03,20,684.07
4650,2224,254,3,741.66,0,2224.98
4651,2224,64,2,540.53,5,1027.01
4652,2224,130,4,804.44,15,2735.1
4653,2225,62,4,1077.0,15,3661.8
4654,2225,495,2,1053.25,15,1790.52
4655,2226,52,2,232.39,10,418.3
4656,2226,388,2,210.19,0,420.38
4657,2226,69,4,675.55,5,2567.09
4658,2226,138,4,596.51,0,2386.04
4659,2227,345,5,934.8,15,3972.9
4660,2227,451,2,653.0,0,1306.0
4661,2228,36,4,663.59,5,2521.64
4662,2229,164,2,107.07,15,182.02
4663,2229,60,2,789.94,15,1342.9
4664,2230,170,4,644.32,10,2319.55
4665,2230,335,5,436.28,0,2181.4
4666,2231,459,2,342.4,0,684.8
4667,2231,171,5,770.69,0,3853.45
4668,2231,63,4,398.94,15,1356.4
4669,2231,99,3,70.0,20,168.0
4670,2232,21,3,329.9,15,841.24
4671,2232,316,5,715.64,0,3578.2
4672,2233,483,5,35.39,0,176.95
4673,2233,403,3,481.17,10,1299.16
4674,2234,30,1,48.22,5,45.81
4675,2234,424,4,109.24,0,436.96
4676,2234,234,3,667.14,10,1801.28
4677,2235,45,4,336.42,20,1076.54
4678,2235,383,1,356.27,0,356.27
4679,2236,345,2,934.8,15,1589.16
4680,2236,477,5,306.97,5,1458.11
4681,2237,258,2,101.71,10,183.08
4682,2237,477,2,306.97,0,613.94
4683,2238,145,3,189.26,10,511.0
4684,2238,418,1,471.08,10,423.97
4685,2239,476,2,112.72,0,225.44
4686,2240,288,3,171.87,5,489.83
4687,2240,445,2,1093.07,0,2186.14
4688,2240,160,3,268.13,0,804.39
4689,2240,339,3,672.87,20,1614.89
4690,2241,153,5,268.45,10,1208.03
4691,2241,447,3,628.4,15,1602.42
4692,2242,257,2,586.8,0,1173.6
4693,2242,203,2,110.41,15,187.7
4694,2242,494,3,412.2,0,1236.6
4695,2242,250,2,511.93,20,819.09
4696,2242,256,2,664.88,10,1196.78
4697,2243,396,1,586.79,20,469.43
4698,2244,196,3,712.42,10,1923.53
4699,2244,258,1,101.71,10,91.54
4700,2245,422,2,804.92,0,1609.84
4701,2245,474,2,384.96,0,769.92
4702,2246,448,2,933.33,15,1586.66
4703,2247,4,4,26.13,20,83.62
4704,2247,335,5,436.28,0,2181.4
4705,2247,195,5,212.17,5,1007.81
4706,2247,274,2,366.97,15,623.85
4707,2247,355,3,812.95,10,2194.97
4708,2248,417,4,714.8,0,2859.2
4709,2248,128,5,445.49,0,2227.45
4710,2249,484,3,124.99,5,356.22
4711,2250,354,4,469.92,0,1879.68
4712,2251,171,3,770.69,0,2312.07
4713,2251,183,5,47.16,15,200.43
4714,2252,255,5,730.71,15,3105.52
4715,2252,210,4,416.74,0,1666.96
4716,2252,296,3,353.92,15,902.5
4717,2252,42,4,867.92,0,3471.68
4718,2253,150,4,91.31,0,365.24
4719,2253,231,1,301.35,0,301.35
4720,2253,449,5,213.11,0,1065.55
