traffic_id,visit_date,customer_id,session_id,page_views,session_duration_minutes,traffic_source,device_type,converted,order_id
1927,2024-12-21,846.0,SES001927,12,36,Organic,Desktop,False,
1928,2024-11-30,37.0,SES001928,6,2,Direct,Tablet,False,
1929,2023-05-05,,SES001929,10,48,Paid,Mobile,False,
1930,2023-10-26,,SES001930,20,42,Referral,Desktop,False,
1931,2023-01-24,228.0,SES001931,5,59,Organic,Tablet,False,
1932,2024-09-01,1567.0,SES001932,7,38,Direct,Mobile,False,
1933,2023-04-12,,SES001933,1,15,Direct,Mobile,False,
1934,2024-05-30,1309.0,SES001934,10,3,Organic,Desktop,False,
1935,2024-04-20,,SES001935,18,24,Paid,Mobile,False,
1936,2024-10-04,54.0,SES001936,3,19,Paid,Desktop,False,
1937,2023-04-07,,SES001937,16,57,Organic,Desktop,False,
1938,2024-05-22,,SES001938,16,1,Paid,Tablet,False,
1939,2024-02-17,,SES001939,20,15,Organic,Tablet,False,
1940,2024-02-03,,SES001940,14,50,Referral,Tablet,False,
1941,2024-08-22,1556.0,SES001941,15,42,Organic,Desktop,False,
1942,2023-03-16,1380.0,SES001942,14,25,Organic,Mobile,False,
1943,2023-02-06,585.0,SES001943,16,13,Social,Desktop,False,
1944,2024-01-24,702.0,SES001944,17,49,Organic,Mobile,False,
1945,2023-11-30,,SES001945,10,57,Paid,Mobile,False,
1946,2024-01-24,1032.0,SES001946,11,47,Paid,Desktop,False,
1947,2024-03-05,,SES001947,1,33,Paid,Tablet,False,
1948,2023-08-04,160.0,SES001948,13,47,Direct,Desktop,False,
1949,2024-10-30,,SES001949,2,32,Social,Tablet,False,
1950,2023-05-28,,SES001950,16,15,Social,Mobile,False,
1951,2023-05-18,238.0,SES001951,19,27,Social,Tablet,False,
1952,2024-02-01,,SES001952,20,19,Organic,Tablet,False,
1953,2023-04-21,552.0,SES001953,11,15,Referral,Mobile,False,
1954,2023-03-31,12.0,SES001954,8,60,Organic,Mobile,False,
1955,2024-06-02,1482.0,SES001955,4,24,Direct,Tablet,False,
1956,2024-07-27,967.0,SES001956,5,51,Direct,Tablet,False,
1957,2024-07-30,,SES001957,1,16,Paid,Tablet,False,
1958,2024-12-13,783.0,SES001958,8,10,Direct,Desktop,False,
1959,2024-09-21,,SES001959,5,24,Referral,Mobile,False,
1960,2023-06-17,,SES001960,5,54,Referral,Desktop,False,
1961,2024-04-04,1987.0,SES001961,5,4,Referral,Mobile,False,
1962,2023-12-05,372.0,SES001962,15,36,Referral,Desktop,False,
1963,2024-02-27,1413.0,SES001963,11,26,Direct,Mobile,False,
1964,2024-01-30,501.0,SES001964,19,10,Paid,Tablet,False,
1965,2024-08-04,,SES001965,17,31,Referral,Desktop,False,
1966,2023-04-27,1977.0,SES001966,19,40,Referral,Desktop,False,
1967,2023-10-17,1777.0,SES001967,9,45,Paid,Mobile,False,
1968,2024-11-20,,SES001968,8,15,Social,Desktop,False,
1969,2023-07-17,1211.0,SES001969,18,34,Referral,Mobile,False,
1970,2024-01-04,1072.0,SES001970,8,29,Paid,Desktop,False,
1971,2023-01-09,,SES001971,2,3,Organic,Desktop,False,
1972,2024-02-26,62.0,SES001972,17,12,Social,Mobile,False,
1973,2023-02-09,1630.0,SES001973,18,9,Social,Tablet,False,
1974,2024-01-27,1782.0,SES001974,12,57,Organic,Mobile,False,
1975,2023-10-13,,SES001975,9,22,Social,Tablet,False,
1976,2023-09-18,1486.0,SES001976,14,4,Social,Desktop,False,
1977,2024-02-17,824.0,SES001977,12,22,Referral,Tablet,False,
1978,2024-10-29,844.0,SES001978,5,56,Referral,Mobile,False,
1979,2023-05-17,,SES001979,20,49,Paid,Mobile,False,
1980,2024-03-25,,SES001980,17,30,Paid,Desktop,False,
1981,2023-11-01,,SES001981,10,56,Social,Mobile,False,
1982,2024-09-25,1269.0,SES001982,1,26,Paid,Desktop,False,
1983,2023-04-14,,SES001983,11,27,Paid,Tablet,False,
1984,2024-10-04,,SES001984,14,40,Paid,Tablet,False,
1985,2023-06-28,1938.0,SES001985,14,53,Referral,Tablet,False,
1986,2023-11-04,1102.0,SES001986,4,58,Paid,Mobile,False,
1987,2023-05-11,1695.0,SES001987,16,14,Paid,Desktop,False,
1988,2024-07-30,1947.0,SES001988,6,26,Paid,Mobile,False,
1989,2023-05-14,1840.0,SES001989,5,29,Direct,Tablet,False,
1990,2023-11-08,,SES001990,15,10,Paid,Desktop,False,
1991,2023-12-13,372.0,SES001991,20,8,Referral,Mobile,False,
1992,2024-11-10,,SES001992,12,49,Direct,Desktop,False,
1993,2024-09-02,,SES001993,3,27,Referral,Mobile,False,
1994,2023-06-10,,SES001994,9,57,Social,Tablet,False,
1995,2024-10-29,1415.0,SES001995,18,49,Social,Desktop,False,
1996,2023-04-29,,SES001996,6,49,Social,Tablet,False,
1997,2023-09-30,419.0,SES001997,16,57,Paid,Desktop,True,1380.0
1998,2023-06-10,1452.0,SES001998,4,51,Social,Mobile,False,
1999,2023-09-15,,SES001999,1,48,Social,Desktop,False,
2000,2023-07-05,1988.0,SES002000,3,43,Referral,Desktop,False,
2001,2023-01-10,,SES002001,12,9,Paid,Desktop,False,
2002,2023-02-24,239.0,SES002002,8,3,Paid,Desktop,False,
2003,2023-05-22,841.0,SES002003,10,51,Social,Tablet,False,
2004,2024-11-23,1196.0,SES002004,6,55,Referral,Tablet,False,
2005,2023-11-25,,SES002005,9,13,Social,Desktop,False,
2006,2023-10-18,716.0,SES002006,17,17,Social,Desktop,False,
2007,2023-03-01,,SES002007,18,8,Organic,Tablet,False,
2008,2023-09-16,,SES002008,12,32,Paid,Desktop,False,
2009,2024-03-20,,SES002009,16,2,Social,Mobile,False,
2010,2024-05-24,1056.0,SES002010,6,11,Social,Mobile,False,
2011,2023-05-10,1724.0,SES002011,9,11,Referral,Mobile,False,
2012,2024-03-17,,SES002012,8,8,Organic,Desktop,False,
2013,2024-06-04,1447.0,SES002013,10,31,Organic,Mobile,False,
2014,2023-12-12,6.0,SES002014,19,1,Social,Tablet,False,
2015,2024-01-08,,SES002015,11,52,Social,Desktop,False,
2016,2024-10-19,,SES002016,20,30,Organic,Tablet,False,
2017,2024-12-15,1091.0,SES002017,14,42,Social,Desktop,False,
2018,2024-11-25,1641.0,SES002018,14,25,Paid,Mobile,False,
2019,2024-10-20,,SES002019,4,49,Referral,Desktop,False,
2020,2023-07-08,,SES002020,4,53,Paid,Mobile,False,
2021,2023-11-25,,SES002021,6,34,Social,Mobile,False,
2022,2023-10-13,,SES002022,9,16,Direct,Desktop,False,
2023,2024-02-23,301.0,SES002023,16,26,Social,Desktop,False,
2024,2024-11-27,,SES002024,16,33,Direct,Tablet,False,
2025,2024-06-28,1376.0,SES002025,9,35,Organic,Tablet,False,
2026,2024-06-22,612.0,SES002026,1,40,Organic,Mobile,False,
2027,2023-09-10,1345.0,SES002027,6,15,Social,Desktop,False,
2028,2024-12-19,1857.0,SES002028,16,3,Organic,Desktop,False,
2029,2023-03-06,674.0,SES002029,4,39,Direct,Mobile,False,
2030,2024-05-27,784.0,SES002030,1,1,Paid,Mobile,False,
2031,2023-01-14,,SES002031,14,56,Social,Desktop,False,
2032,2023-08-30,,SES002032,19,60,Organic,Desktop,False,
2033,2024-12-05,,SES002033,15,41,Organic,Tablet,False,
2034,2023-02-21,,SES002034,15,19,Organic,Mobile,False,
2035,2024-11-12,,SES002035,17,22,Paid,Tablet,False,
2036,2023-11-09,43.0,SES002036,17,52,Organic,Tablet,False,
2037,2023-12-30,1291.0,SES002037,17,2,Referral,Tablet,False,
2038,2024-01-06,,SES002038,17,51,Referral,Mobile,False,
2039,2024-10-07,198.0,SES002039,20,41,Referral,Desktop,False,
2040,2024-11-04,,SES002040,20,27,Organic,Desktop,False,
2041,2024-05-15,,SES002041,19,45,Social,Tablet,False,
2042,2024-04-27,1654.0,SES002042,3,1,Referral,Tablet,False,
2043,2023-09-06,1513.0,SES002043,7,50,Direct,Mobile,False,
2044,2024-04-14,,SES002044,10,45,Direct,Desktop,False,
2045,2023-03-24,,SES002045,1,7,Organic,Mobile,False,
2046,2024-07-04,756.0,SES002046,14,30,Paid,Tablet,False,
2047,2024-09-11,,SES002047,19,30,Referral,Mobile,False,
2048,2024-05-13,273.0,SES002048,9,53,Organic,Mobile,False,
2049,2023-08-15,1240.0,SES002049,18,56,Referral,Mobile,False,
2050,2023-06-04,939.0,SES002050,3,33,Organic,Desktop,False,
2051,2023-05-01,421.0,SES002051,5,24,Organic,Tablet,False,
2052,2023-06-26,1663.0,SES002052,4,41,Paid,Tablet,False,
2053,2024-03-03,1648.0,SES002053,10,46,Referral,Desktop,False,
2054,2024-03-09,1493.0,SES002054,19,25,Referral,Desktop,False,
2055,2023-09-28,,SES002055,10,12,Direct,Tablet,False,
2056,2023-12-14,137.0,SES002056,12,2,Social,Tablet,False,
2057,2023-10-25,1885.0,SES002057,20,55,Referral,Tablet,False,
2058,2023-03-31,,SES002058,20,35,Paid,Tablet,False,
2059,2023-01-03,,SES002059,19,32,Organic,Desktop,False,
2060,2023-11-05,443.0,SES002060,20,14,Referral,Mobile,False,
2061,2024-03-11,1765.0,SES002061,17,8,Direct,Mobile,False,
2062,2023-01-04,,SES002062,3,47,Direct,Mobile,False,
2063,2024-04-07,488.0,SES002063,3,23,Referral,Desktop,False,
2064,2024-10-13,362.0,SES002064,17,55,Organic,Desktop,False,
2065,2023-09-13,95.0,SES002065,17,51,Referral,Mobile,False,
2066,2023-07-06,1511.0,SES002066,16,27,Direct,Mobile,False,
2067,2024-10-30,1845.0,SES002067,7,45,Organic,Tablet,False,
2068,2023-09-20,967.0,SES002068,14,12,Organic,Mobile,False,
2069,2024-12-31,1373.0,SES002069,4,51,Organic,Mobile,False,
2070,2023-07-19,,SES002070,16,45,Referral,Mobile,False,
2071,2023-11-10,,SES002071,6,30,Social,Desktop,False,
2072,2024-01-16,1097.0,SES002072,14,45,Paid,Desktop,False,
2073,2024-04-29,,SES002073,12,11,Paid,Tablet,False,
2074,2023-01-18,1689.0,SES002074,7,25,Organic,Tablet,False,
2075,2024-07-28,1554.0,SES002075,1,31,Paid,Tablet,False,
2076,2024-11-10,481.0,SES002076,19,32,Referral,Mobile,False,
2077,2023-06-24,,SES002077,5,26,Organic,Desktop,False,
2078,2024-07-13,1667.0,SES002078,8,34,Direct,Desktop,False,
2079,2023-10-20,,SES002079,4,48,Referral,Tablet,False,
2080,2023-08-13,137.0,SES002080,13,8,Referral,Desktop,False,
2081,2023-11-16,465.0,SES002081,7,37,Direct,Tablet,False,
2082,2023-07-03,1695.0,SES002082,2,42,Organic,Mobile,False,
2083,2023-09-07,1737.0,SES002083,17,57,Direct,Tablet,False,
2084,2024-12-05,927.0,SES002084,17,58,Paid,Tablet,False,
2085,2024-07-06,,SES002085,12,33,Referral,Tablet,False,
2086,2024-01-02,,SES002086,3,6,Organic,Mobile,False,
2087,2024-11-17,,SES002087,2,15,Referral,Desktop,False,
2088,2024-05-08,392.0,SES002088,15,55,Direct,Tablet,False,
2089,2024-09-26,846.0,SES002089,20,49,Organic,Desktop,False,
2090,2023-09-29,,SES002090,10,27,Paid,Mobile,False,
2091,2024-10-20,,SES002091,4,55,Referral,Mobile,False,
2092,2024-09-17,1922.0,SES002092,11,10,Paid,Mobile,False,
2093,2024-08-01,,SES002093,12,19,Social,Tablet,False,
2094,2023-07-23,656.0,SES002094,16,60,Referral,Mobile,False,
2095,2024-06-01,1559.0,SES002095,9,56,Paid,Desktop,False,
2096,2024-05-05,505.0,SES002096,19,57,Social,Desktop,False,
2097,2024-06-19,777.0,SES002097,3,5,Organic,Mobile,False,
2098,2023-09-14,549.0,SES002098,5,34,Organic,Mobile,False,
2099,2024-01-04,336.0,SES002099,7,25,Social,Mobile,False,
2100,2024-12-28,1731.0,SES002100,20,3,Organic,Tablet,False,
2101,2023-01-21,1747.0,SES002101,14,10,Paid,Desktop,False,
2102,2024-01-01,,SES002102,17,3,Paid,Tablet,False,
2103,2024-10-22,1665.0,SES002103,16,9,Paid,Mobile,False,
2104,2023-12-03,,SES002104,18,25,Social,Desktop,False,
2105,2023-08-10,1741.0,SES002105,20,54,Direct,Mobile,False,
2106,2023-03-04,50.0,SES002106,10,10,Referral,Mobile,False,
2107,2023-01-27,1774.0,SES002107,12,5,Organic,Mobile,False,
2108,2024-03-13,,SES002108,9,51,Social,Desktop,False,
2109,2024-03-30,,SES002109,16,15,Paid,Tablet,False,
2110,2023-03-20,1079.0,SES002110,8,42,Paid,Tablet,False,
2111,2024-04-21,,SES002111,4,1,Organic,Mobile,False,
2112,2024-05-12,,SES002112,18,45,Social,Mobile,False,
2113,2024-11-20,,SES002113,15,15,Referral,Mobile,False,
2114,2024-01-06,1797.0,SES002114,6,38,Social,Tablet,False,
2115,2023-12-28,178.0,SES002115,18,30,Direct,Tablet,False,
2116,2024-12-22,838.0,SES002116,1,59,Organic,Mobile,False,
2117,2023-06-07,,SES002117,5,55,Social,Desktop,True,
2118,2024-11-19,,SES002118,13,12,Paid,Mobile,False,
2119,2023-01-30,460.0,SES002119,20,13,Social,Mobile,False,
2120,2024-08-11,,SES002120,16,40,Organic,Tablet,False,
2121,2024-04-02,1686.0,SES002121,15,53,Direct,Tablet,False,
2122,2024-01-21,,SES002122,20,60,Organic,Mobile,False,
2123,2024-12-06,476.0,SES002123,17,26,Paid,Tablet,False,
2124,2023-05-17,,SES002124,14,52,Organic,Mobile,False,
2125,2023-05-08,1261.0,SES002125,20,50,Direct,Tablet,False,
2126,2024-04-04,544.0,SES002126,15,6,Social,Desktop,False,
2127,2024-05-20,,SES002127,6,13,Social,Tablet,False,
2128,2023-03-07,,SES002128,12,58,Direct,Tablet,False,
2129,2024-09-20,,SES002129,18,35,Organic,Tablet,False,
2130,2023-12-25,,SES002130,9,40,Paid,Desktop,False,
2131,2024-02-28,,SES002131,11,7,Organic,Desktop,False,
2132,2023-05-29,888.0,SES002132,3,54,Organic,Desktop,False,
2133,2024-01-03,559.0,SES002133,2,21,Organic,Mobile,False,
2134,2023-06-16,,SES002134,14,21,Direct,Tablet,False,
2135,2023-02-02,1598.0,SES002135,2,45,Social,Mobile,False,
2136,2024-09-05,782.0,SES002136,14,60,Paid,Mobile,False,
2137,2024-09-20,,SES002137,20,11,Direct,Tablet,False,
2138,2024-01-10,1869.0,SES002138,15,30,Referral,Mobile,False,
2139,2023-01-27,50.0,SES002139,4,44,Organic,Tablet,False,
2140,2023-09-22,,SES002140,17,5,Referral,Mobile,False,
2141,2024-07-03,1772.0,SES002141,13,57,Direct,Tablet,False,
2142,2023-05-24,,SES002142,5,11,Social,Tablet,False,
2143,2023-02-04,86.0,SES002143,15,32,Referral,Tablet,False,
2144,2023-09-07,,SES002144,4,6,Referral,Mobile,False,
2145,2024-07-12,,SES002145,10,7,Direct,Mobile,False,
2146,2024-09-22,1245.0,SES002146,9,19,Paid,Desktop,False,
2147,2023-11-13,,SES002147,12,60,Organic,Desktop,False,
2148,2023-01-31,,SES002148,18,37,Organic,Desktop,False,
2149,2024-06-12,,SES002149,1,50,Referral,Tablet,False,
2150,2024-10-08,1185.0,SES002150,14,44,Referral,Desktop,False,
2151,2023-02-12,,SES002151,17,34,Referral,Desktop,False,
2152,2023-05-01,,SES002152,2,30,Paid,Tablet,False,
2153,2023-10-18,,SES002153,9,22,Paid,Desktop,False,
2154,2024-02-08,,SES002154,7,14,Direct,Desktop,False,
2155,2024-05-30,,SES002155,4,51,Social,Desktop,False,
2156,2024-09-19,1892.0,SES002156,12,20,Direct,Mobile,False,
2157,2024-12-23,,SES002157,14,52,Social,Tablet,False,
2158,2023-07-15,1025.0,SES002158,12,60,Referral,Mobile,False,
2159,2023-11-24,,SES002159,17,44,Social,Mobile,False,
2160,2023-06-04,1248.0,SES002160,1,28,Social,Tablet,False,
2161,2023-02-07,361.0,SES002161,8,19,Direct,Desktop,False,
2162,2023-07-05,,SES002162,16,17,Social,Tablet,False,
2163,2024-06-21,,SES002163,20,20,Referral,Mobile,False,
2164,2023-07-04,934.0,SES002164,15,28,Social,Mobile,False,
2165,2024-05-14,1.0,SES002165,10,53,Paid,Tablet,False,
2166,2024-12-20,1164.0,SES002166,9,10,Paid,Tablet,False,
2167,2024-10-27,,SES002167,18,19,Organic,Mobile,False,
2168,2023-08-10,741.0,SES002168,14,28,Social,Tablet,False,
2169,2023-08-01,1160.0,SES002169,11,50,Paid,Tablet,False,
2170,2024-08-17,1439.0,SES002170,3,47,Direct,Tablet,False,
2171,2024-07-09,703.0,SES002171,3,56,Social,Mobile,False,
2172,2023-11-11,596.0,SES002172,2,28,Organic,Tablet,False,
2173,2023-06-06,274.0,SES002173,2,16,Paid,Tablet,False,
2174,2023-10-29,,SES002174,7,9,Organic,Tablet,False,
2175,2023-09-22,375.0,SES002175,11,26,Direct,Tablet,False,
2176,2023-10-02,382.0,SES002176,4,13,Social,Tablet,False,
2177,2023-03-03,1995.0,SES002177,5,16,Organic,Mobile,False,
2178,2024-02-02,936.0,SES002178,2,57,Referral,Tablet,False,
2179,2023-06-24,1236.0,SES002179,4,51,Social,Tablet,False,
2180,2023-11-09,,SES002180,10,40,Paid,Mobile,False,
2181,2024-05-25,1163.0,SES002181,8,4,Organic,Tablet,False,
2182,2023-07-07,1798.0,SES002182,13,37,Organic,Tablet,False,
2183,2023-03-17,237.0,SES002183,11,16,Paid,Tablet,False,
2184,2024-10-10,1913.0,SES002184,6,42,Paid,Tablet,False,
2185,2024-03-08,,SES002185,8,40,Organic,Desktop,False,
2186,2024-08-14,1344.0,SES002186,18,31,Direct,Desktop,False,
2187,2023-10-12,1233.0,SES002187,2,41,Social,Mobile,False,
2188,2024-06-19,725.0,SES002188,4,14,Direct,Mobile,False,
2189,2024-06-16,1453.0,SES002189,18,2,Direct,Desktop,False,
2190,2023-05-09,777.0,SES002190,9,47,Referral,Tablet,False,
2191,2024-11-06,,SES002191,1,16,Social,Desktop,False,
2192,2024-08-16,1368.0,SES002192,6,19,Referral,Tablet,False,
2193,2023-06-26,,SES002193,12,1,Organic,Mobile,False,
2194,2023-01-31,,SES002194,1,5,Referral,Mobile,False,
2195,2023-11-03,917.0,SES002195,15,34,Paid,Desktop,False,
2196,2023-05-25,983.0,SES002196,13,14,Paid,Desktop,False,
2197,2023-08-08,394.0,SES002197,4,56,Organic,Mobile,False,
2198,2023-03-03,1104.0,SES002198,1,51,Direct,Mobile,False,
2199,2024-07-28,879.0,SES002199,16,17,Organic,Tablet,False,
2200,2023-03-25,,SES002200,2,25,Social,Tablet,False,
2201,2024-07-02,1738.0,SES002201,3,3,Paid,Tablet,False,
2202,2023-05-09,,SES002202,8,46,Direct,Desktop,False,
2203,2024-12-03,939.0,SES002203,9,11,Referral,Desktop,False,
2204,2023-09-15,616.0,SES002204,18,52,Organic,Mobile,False,
2205,2024-04-05,1130.0,SES002205,15,30,Referral,Tablet,False,
2206,2023-10-28,,SES002206,7,37,Paid,Mobile,False,
2207,2023-07-11,1004.0,SES002207,20,33,Social,Mobile,False,
2208,2024-03-25,1587.0,SES002208,17,26,Referral,Tablet,False,
2209,2024-12-31,1772.0,SES002209,15,1,Social,Desktop,False,
2210,2023-01-22,592.0,SES002210,11,55,Social,Tablet,False,
2211,2023-12-06,250.0,SES002211,5,26,Paid,Tablet,False,
2212,2024-02-20,58.0,SES002212,10,4,Organic,Desktop,False,
2213,2024-09-23,1967.0,SES002213,6,30,Social,Desktop,False,
2214,2024-10-07,711.0,SES002214,18,43,Social,Tablet,False,
2215,2023-09-16,,SES002215,16,27,Paid,Desktop,False,
2216,2024-05-21,1566.0,SES002216,9,43,Direct,Mobile,False,
2217,2024-07-11,680.0,SES002217,12,33,Referral,Tablet,False,
2218,2024-11-04,725.0,SES002218,11,4,Referral,Mobile,True,
2219,2024-01-03,,SES002219,1,54,Referral,Desktop,False,
2220,2024-08-11,1937.0,SES002220,17,22,Paid,Desktop,False,
2221,2023-03-29,,SES002221,15,31,Referral,Mobile,False,
2222,2024-11-13,979.0,SES002222,19,23,Paid,Mobile,False,
2223,2023-02-02,1481.0,SES002223,15,19,Social,Mobile,False,
2224,2024-01-02,,SES002224,17,45,Direct,Mobile,False,
2225,2023-02-17,1268.0,SES002225,2,29,Organic,Mobile,False,
2226,2023-04-29,1626.0,SES002226,6,1,Paid,Tablet,False,
2227,2024-07-17,575.0,SES002227,12,40,Paid,Desktop,False,
2228,2024-07-02,,SES002228,7,58,Direct,Tablet,False,
2229,2024-03-13,,SES002229,3,43,Social,Tablet,False,
2230,2024-02-08,705.0,SES002230,19,44,Social,Mobile,False,
2231,2023-09-01,,SES002231,16,4,Social,Tablet,False,
2232,2024-04-18,,SES002232,15,29,Paid,Desktop,True,
2233,2024-07-23,1416.0,SES002233,1,26,Social,Mobile,False,
2234,2023-12-16,288.0,SES002234,5,36,Direct,Desktop,False,
2235,2024-09-20,,SES002235,9,17,Organic,Mobile,False,
2236,2024-07-17,716.0,SES002236,16,46,Referral,Tablet,False,
2237,2023-06-12,369.0,SES002237,17,49,Paid,Tablet,False,
2238,2023-02-19,240.0,SES002238,13,38,Direct,Desktop,False,
2239,2023-11-25,300.0,SES002239,8,41,Referral,Tablet,False,
2240,2023-08-20,991.0,SES002240,18,16,Paid,Desktop,False,
2241,2024-11-08,1604.0,SES002241,9,41,Social,Tablet,False,
2242,2024-12-08,,SES002242,16,7,Referral,Tablet,False,
2243,2023-08-18,,SES002243,16,59,Referral,Desktop,True,
2244,2024-07-05,1217.0,SES002244,9,48,Social,Mobile,False,
2245,2023-08-29,713.0,SES002245,9,16,Organic,Mobile,False,
2246,2024-05-31,931.0,SES002246,16,47,Direct,Tablet,False,
2247,2024-12-08,1670.0,SES002247,9,49,Social,Tablet,False,
2248,2023-06-23,804.0,SES002248,2,29,Social,Mobile,False,
2249,2023-02-02,,SES002249,5,44,Referral,Desktop,False,
2250,2023-03-19,1423.0,SES002250,8,9,Social,Tablet,False,
2251,2024-02-07,,SES002251,4,43,Organic,Tablet,False,
2252,2024-10-07,434.0,SES002252,13,54,Organic,Desktop,False,
2253,2024-03-25,1829.0,SES002253,18,43,Direct,Desktop,False,
2254,2024-11-30,242.0,SES002254,17,11,Direct,Desktop,False,
2255,2024-02-23,339.0,SES002255,18,11,Social,Mobile,False,
2256,2024-08-01,178.0,SES002256,5,30,Direct,Mobile,False,
2257,2024-06-28,,SES002257,8,12,Social,Tablet,False,
2258,2024-12-21,616.0,SES002258,17,59,Organic,Mobile,True,
2259,2024-01-11,,SES002259,11,51,Referral,Desktop,False,
2260,2024-11-25,652.0,SES002260,9,55,Organic,Mobile,False,
2261,2024-01-22,,SES002261,11,22,Referral,Tablet,False,
2262,2024-04-22,876.0,SES002262,13,52,Organic,Mobile,False,
2263,2023-05-03,1816.0,SES002263,12,22,Organic,Desktop,False,
2264,2023-09-02,,SES002264,18,7,Referral,Mobile,False,
2265,2024-10-06,,SES002265,6,47,Organic,Desktop,False,
2266,2023-02-13,,SES002266,15,7,Social,Mobile,False,
2267,2024-02-03,1161.0,SES002267,9,34,Direct,Desktop,False,
2268,2023-06-16,,SES002268,17,43,Paid,Desktop,False,
2269,2024-07-04,,SES002269,16,53,Organic,Tablet,False,
2270,2023-08-07,1661.0,SES002270,19,47,Social,Desktop,False,
2271,2024-03-21,336.0,SES002271,6,28,Organic,Mobile,False,
2272,2024-02-01,801.0,SES002272,4,4,Paid,Tablet,False,
2273,2023-01-02,1186.0,SES002273,18,54,Referral,Desktop,False,
2274,2024-12-08,769.0,SES002274,14,48,Social,Mobile,False,
2275,2023-09-17,1691.0,SES002275,4,55,Paid,Mobile,False,
2276,2024-09-15,1048.0,SES002276,9,51,Social,Tablet,False,
2277,2023-05-02,1396.0,SES002277,19,56,Paid,Tablet,False,
2278,2023-11-17,1849.0,SES002278,3,21,Direct,Mobile,False,
2279,2023-08-16,,SES002279,18,29,Direct,Tablet,False,
2280,2023-07-12,1556.0,SES002280,18,39,Referral,Mobile,True,3175.0
2281,2024-08-15,1537.0,SES002281,16,59,Direct,Mobile,False,
2282,2023-01-19,1498.0,SES002282,8,39,Social,Mobile,False,
2283,2023-07-10,,SES002283,10,51,Paid,Desktop,False,
2284,2024-10-25,238.0,SES002284,20,52,Paid,Desktop,False,
2285,2024-07-05,660.0,SES002285,20,22,Organic,Mobile,False,
2286,2023-01-07,,SES002286,19,40,Direct,Tablet,False,
2287,2023-10-02,,SES002287,11,50,Paid,Mobile,False,
2288,2023-06-03,,SES002288,8,18,Direct,Desktop,False,
2289,2023-07-27,,SES002289,6,9,Social,Tablet,False,
2290,2023-08-21,,SES002290,2,49,Direct,Tablet,False,
2291,2023-06-08,,SES002291,4,29,Paid,Desktop,False,
2292,2024-10-26,399.0,SES002292,12,27,Paid,Mobile,False,
2293,2023-06-22,,SES002293,18,7,Paid,Desktop,False,
2294,2023-10-11,,SES002294,2,47,Social,Tablet,False,
2295,2023-07-11,1762.0,SES002295,6,20,Social,Mobile,False,
2296,2023-07-05,1323.0,SES002296,3,58,Direct,Desktop,False,
2297,2023-03-15,296.0,SES002297,8,2,Paid,Desktop,False,
2298,2023-06-13,,SES002298,16,13,Direct,Tablet,False,
2299,2024-04-20,,SES002299,9,21,Direct,Mobile,False,
2300,2024-01-17,1068.0,SES002300,11,4,Organic,Mobile,False,
2301,2023-02-27,,SES002301,3,18,Direct,Desktop,False,
2302,2023-03-31,1420.0,SES002302,13,45,Paid,Desktop,False,
